onset	duration	trial_type	item	key	RT
0.0022160779999467195	14	CompHarmOther	73	3	1.971
16.779889808000007	14	SelfHarmOther	35	4	1.512
33.003449304999776	14	CompHarmOther	73	2	1.932
51.354860466999526	14	SelfNeutOther	10	2	0.606
65.5747619369995	14	CompHarmOther	36	3	1.481
79.79253751099986	14	CompHarmOther	30	3	1.906
95.9973610399993	14	CompHarmOther	73	3	2.623
114.34958398899926	14	CompHarmSelf	73	3	0.88
132.70160923099957	14	CompHarmSelf	73	3	1.671
151.05492883099942	14	CompHarmOther	33	3	1.484
167.26041022199934	14	CompHarmSelf	73	2	0.978
185.6273668999993	14	CompHarmSelf	73	0	0.0
199.97888751699975	14	CompHarmOther	31	3	1.327
216.20093391299997	14	CompHarmOther	14	4	1.018
230.36672398099927	14	CompHarmSelf	73	3	2.352
248.7214001479997	14	CompHarmOther	24	3	1.974
262.92206740299935	14	CompHarmOther	27	3	1.759
279.1426779249996	14	CompHarmOther	18	3	1.435
297.3484055889994	14	CompHarmSelf	73	2	0.673
313.71601723599997	14	CompHarmSelf	73	0	0.0
330.0679377409997	14	CompHarmOther	29	3	1.551
344.3031230359993	14	CompHarmSelf	73	4	2.77
358.62257743200007	14	CompHarmSelf	73	3	3.464
373.0076560990001	14	CompHarmOther	23	2	3.003
