onset	duration	trial_type	item	key	RT
0.0021590639998976258	14	SelfHarmOther	17	4	2.22
16.41153014700012	14	SelfNeutOther	2	4	1.594
32.62050318999991	14	CompHarmOther	73	4	3.035
49.25653268899987	14	CompHarmOther	34	3	1.992
67.47538846099997	14	CompHarmOther	12	4	1.648
83.67800787799933	14	CompHarmOther	32	4	1.348
101.8806058299997	14	CompHarmOther	73	4	3.189
116.23191041599966	14	CompHarmOther	73	4	2.606
134.58756850999998	14	CompHarmSelf	73	4	1.997
152.93915710500005	14	CompHarmSelf	73	4	2.411
171.2938693289998	14	CompHarmOther	8	3	0.228
185.47779110299962	14	CompHarmOther	7	4	0.005
199.6951933249993	14	CompHarmSelf	73	3	2.954
218.0327946769994	14	CompHarmOther	13	2	1.264
234.23636884999996	14	CompHarmSelf	73	3	2.256
248.57056623299923	14	CompHarmSelf	73	4	0.526
262.9393883189996	14	CompHarmSelf	73	0	0.0
279.25900890399953	14	CompHarmSelf	73	0	0.0
293.64583407899954	14	CompHarmOther	28	4	0.635
309.8668944229994	14	CompHarmSelf	73	3	0.738
326.2340582789993	14	CompHarmOther	20	3	0.574
344.48705562399937	14	CompHarmOther	16	3	1.795
358.72148580499925	14	CompHarmOther	4	3	0.386
376.94333572100004	14	CompHarmSelf	73	2	1.582
