onset	duration	trial_type	item	key	RT
0.0022098640001786407	14	SelfHarmOther	32	4	1.067
14.410639357000036	14	CompHarmOther	73	3	0.43
29.001791064000827	14	SelfNeutOther	35	3	0.407
47.20399740800076	14	CompHarmOther	16	3	0.524
65.40715099300087	14	CompHarmOther	73	3	0.382
81.75996296200083	14	CompHarmOther	34	2	1.13
99.98021504900044	14	CompHarmOther	28	2	0.364
114.18069903300056	14	CompHarmOther	7	3	1.12
128.39944645700052	14	CompHarmOther	73	3	1.467
142.75194546400053	14	CompHarmOther	33	3	0.792
158.97260577100042	14	CompHarmSelf	73	3	0.4
177.30934224000066	14	CompHarmOther	30	3	0.635
193.52856196300036	14	CompHarmSelf	73	3	0.411
209.86530631200003	14	CompHarmSelf	73	3	0.465
228.2333678520008	14	CompHarmSelf	73	4	0.554
242.58569879900006	14	CompHarmOther	11	2	0.536
258.82257089700033	14	CompHarmSelf	73	4	0.614
275.14213149400075	14	CompHarmOther	6	2	0.214
289.3762004780001	14	CompHarmOther	3	2	0.596
305.5794650100006	14	CompHarmSelf	73	2	0.918
321.9479058980005	14	CompHarmSelf	73	3	1.242
336.3013779720004	14	CompHarmSelf	73	3	1.199
354.6537902220007	14	CompHarmSelf	73	3	0.469
373.00751044000026	14	CompHarmOther	22	3	0.55
