onset	duration	trial_type	item	key	RT
0.0024149140000133684	14	CompHarmOther	73	0	0.0
19.263348863000004	14	SelfHarmOther	31	2	1.754
34.00182542100001	14	SelfNeutOther	5	2	1.441
48.23740647299999	14	CompHarmOther	73	2	2.531
64.575058764	14	CompHarmOther	73	2	1.069
80.92680489	14	CompHarmSelf	73	2	1.162
95.26350050900001	14	CompHarmOther	21	2	2.689
109.48096147200002	14	CompHarmSelf	73	2	1.64
125.78518878900002	14	CompHarmOther	8	2	0.632
142.016333825	14	CompHarmOther	27	2	1.697
156.22190006	14	CompHarmSelf	73	2	1.952
174.574463744	14	CompHarmSelf	73	2	0.909
192.894756289	14	CompHarmOther	17	2	1.209
209.128357086	14	CompHarmSelf	73	2	0.653
223.450733543	14	CompHarmSelf	73	2	0.648
241.802508113	14	CompHarmSelf	73	2	1.09
260.15727957900003	14	CompHarmSelf	73	2	1.115
278.543770391	14	CompHarmOther	26	2	2.174
292.726673275	14	CompHarmOther	19	2	0.868
308.93031564300003	14	CompHarmOther	25	1	1.011
327.166869642	14	CompHarmOther	29	2	1.534
343.387866224	14	CompHarmOther	15	2	0.649
361.639644958	14	CompHarmOther	14	0	0.0
375.857254172	14	CompHarmSelf	73	2	1.187
