onset	duration	trial_type	item	key	RT
0.00222917800056166	14	SelfHarmOther	16	2	2.313
16.395603488999768	14	SelfNeutOther	33	3	1.253
33.470504267999786	14	CompHarmOther	14	2	1.103
51.67181446500035	14	CompHarmOther	5	3	1.561
69.87255728899981	14	CompHarmOther	25	4	2.274
88.32757508899977	14	CompHarmOther	73	3	2.534
106.93095870600064	14	CompHarmOther	73	3	2.918
123.31775280300008	14	CompHarmOther	73	4	2.402
139.67060751500048	14	CompHarmSelf	73	2	0.958
158.02236344500034	14	CompHarmSelf	73	3	2.379
172.37618920100067	14	CompHarmOther	7	3	0.615
186.56045468899993	14	CompHarmOther	24	4	2.182
203.54769212200063	14	CompHarmOther	34	4	0.33
220.45028810199983	14	CompHarmSelf	73	1	3.226
234.83528065800056	14	CompHarmSelf	73	3	2.407
253.15642540800036	14	CompHarmSelf	73	4	1.407
267.54111189000014	14	CompHarmSelf	73	4	1.478
285.8614510340003	14	CompHarmOther	3	3	2.634
300.69603693299996	14	CompHarmSelf	73	2	1.211
319.0492510040003	14	CompHarmOther	4	2	2.918
334.2842262310005	14	CompHarmSelf	73	1	2.915
350.63861271099995	14	CompHarmOther	19	1	1.373
366.8412896959999	14	CompHarmOther	9	2	2.295
382.34297191299993	14	CompHarmSelf	73	1	1.41
