onset	duration	trial_type	item	key	RT
0.0024200620000556228	14	SelfHarmOther	36	4	0.082
14.39407563200075	14	SelfNeutOther	17	3	1.58
28.950974186000167	14	CompHarmOther	22	0	0.0
48.08929884100053	14	CompHarmOther	73	3	3.013
64.77489596500072	14	CompHarmOther	73	4	1.271
81.12739242400039	14	CompHarmOther	21	3	2.117
99.63107548800053	14	CompHarmOther	73	2	1.317
115.98311314700004	14	CompHarmOther	23	4	0.648
132.18523207100043	14	CompHarmOther	1	2	1.512
146.36945097400076	14	CompHarmSelf	73	3	1.862
160.72229649600013	14	CompHarmOther	35	3	1.897
179.8095113850004	14	CompHarmOther	2	3	1.68
199.36197920500035	14	CompHarmOther	31	1	2.078
215.5650256200006	14	CompHarmSelf	73	3	2.733
231.91845301400008	14	CompHarmOther	28	3	2.092
250.57045073300014	14	CompHarmSelf	73	3	2.634
264.92179037200003	14	CompHarmSelf	73	4	2.259
281.27625440500015	14	CompHarmOther	30	3	2.281
299.76227130999996	14	CompHarmOther	12	4	1.482
313.92992885400054	14	CompHarmSelf	73	3	2.935
332.3007900299999	14	CompHarmSelf	73	1	0.754
350.6546309820005	14	CompHarmSelf	73	4	1.492
365.0072963040002	14	CompHarmSelf	73	4	0.867
379.35772775500027	14	CompHarmSelf	73	3	2.007
