onset	duration	trial_type	item	key	RT
0.002201029999923776	14	SelfHarmOther	11	1	0.857
14.41012615499858	14	CompHarmOther	73	1	0.89
33.07143367599929	14	CompHarmOther	73	2	0.97
47.42031288099861	14	CompHarmOther	73	2	0.49
61.825120051998965	14	SelfNeutOther	6	2	0.881
78.04512402499859	14	CompHarmOther	7	3	1.473
92.26343637799982	14	CompHarmOther	28	2	0.555
108.50004529599937	14	CompHarmSelf	73	1	0.774
124.86833227199895	14	CompHarmOther	22	1	0.74
141.08941694799978	14	CompHarmOther	30	2	2.54
159.2905321950002	14	CompHarmOther	34	2	0.948
177.51216648399895	14	CompHarmSelf	73	2	0.669
195.8824584569993	14	CompHarmOther	16	2	0.948
212.11311091099924	14	CompHarmSelf	73	2	2.023
230.48424518199863	14	CompHarmSelf	73	2	0.99
248.85544112299976	14	CompHarmSelf	73	3	1.497
265.25952128300014	14	CompHarmOther	32	4	0.924
279.4767730509993	14	CompHarmSelf	73	4	1.822
295.84806093800034	14	CompHarmSelf	73	1	1.672
310.2315251330001	14	CompHarmSelf	73	2	0.5
324.6001180429994	14	CompHarmSelf	73	1	0.389
342.9709004849992	14	CompHarmOther	33	2	2.85
361.1566863099997	14	CompHarmOther	35	2	1.738
375.3739643809986	14	CompHarmOther	3	2	2.094
