onset	duration	trial_type	item	key	RT
0.0022948170008021407	14	SelfHarmOther	27	2	1.672
16.445749300000898	14	CompHarmOther	73	0	0.0
35.13831939500051	14	CompHarmOther	73	3	0.622
51.507475542000975	14	CompHarmOther	73	3	1.741
65.87625567500072	14	SelfNeutOther	21	2	1.965
84.0955244350007	14	CompHarmSelf	73	2	1.279
100.46469935200003	14	CompHarmOther	17	2	0.958
116.68289194400131	14	CompHarmOther	8	2	1.094
134.88635476700074	14	CompHarmOther	14	2	1.074
149.10537173900047	14	CompHarmSelf	73	2	0.725
163.4623972010013	14	CompHarmSelf	73	2	0.797
177.85138369699962	14	CompHarmOther	5	2	1.214
194.05243261000032	14	CompHarmOther	15	2	0.776
210.26577531600014	14	CompHarmOther	29	2	0.659
228.46975620800004	14	CompHarmSelf	73	2	1.278
246.8722515210011	14	CompHarmOther	19	2	0.888
261.05663604800066	14	CompHarmSelf	73	2	0.453
279.4602590760005	14	CompHarmSelf	73	3	0.54
295.79604915100026	14	CompHarmOther	26	3	0.65
312.0331981920008	14	CompHarmSelf	73	2	1.354
330.3846225570014	14	CompHarmSelf	73	2	0.512
348.7900478400006	14	CompHarmOther	25	2	0.739
362.97292969500086	14	CompHarmSelf	73	2	0.791
377.37483016199985	14	CompHarmOther	31	2	0.367
