onset	duration	trial_type	item	key	RT
0.0011723869993147673	14	SelfHarmOther	11	0	0.0
17.343087150999963	14	SelfNeutOther	3	4	3.874
35.54819673499969	14	CompHarmOther	30	1	3.791
51.75193604600008	14	CompHarmOther	4	1	3.11
68.45461586900001	14	CompHarmOther	16	1	2.318
82.65577923199999	14	CompHarmOther	16	1	1.782
101.02524253499996	14	CompHarmOther	34	1	2.577
119.21303387599983	14	CompHarmOther	35	1	1.135
133.43012524999995	14	CompHarmOther	7	1	1.449
151.6174792060001	14	CompHarmOther	20	1	1.507
170.00331814699985	14	CompHarmSelf	18	1	2.031
188.3568999250001	14	CompHarmOther	32	1	1.619
204.5754409299998	14	CompHarmSelf	27	1	0.931
220.92866994999986	14	CompHarmSelf	15	1	1.018
235.2965598339997	14	CompHarmOther	33	1	1.299
251.4666351219994	14	CompHarmOther	22	1	2.039
265.6683415059997	14	CompHarmSelf	2	1	0.708
279.9872021639994	14	CompHarmSelf	17	1	0.637
296.3580197169995	14	CompHarmSelf	21	1	0.98
310.6756894079999	14	CompHarmSelf	29	1	0.858
325.04510727900015	14	CompHarmSelf	10	1	0.768
341.4159646999997	14	CompHarmOther	28	1	0.785
359.6190476439997	14	CompHarmSelf	24	1	0.686
373.9524379459999	14	CompHarmOther	6	1	0.844
