onset	duration	trial_type	item	key	RT
0.002328907000446634	14	SelfHarmOther	0	0	0.0
16.444950285000232	14	SelfNeutOther	0	2	1.57
30.67164497400063	14	CompHarmOther	0	2	1.241
44.86925724499997	14	CompHarmOther	0	3	1.215
63.107499607000136	14	CompHarmOther	0	2	2.222
77.30855255500046	14	CompHarmOther	0	2	1.95
96.0125373740002	14	CompHarmOther	0	2	1.478
110.21337998499985	14	CompHarmOther	0	2	2.104
128.60249669899986	14	CompHarmOther	0	2	1.636
144.7877393510007	14	CompHarmOther	0	2	1.054
161.17344785800015	14	CompHarmSelf	0	3	0.781
175.5407962019999	14	CompHarmSelf	0	2	0.519
189.926943941	14	CompHarmSelf	0	2	0.721
204.27863494200028	14	CompHarmOther	0	2	3.498
222.53469963299995	14	CompHarmSelf	0	2	0.567
238.88538357300058	14	CompHarmSelf	0	2	0.703
255.27231857900006	14	CompHarmOther	0	2	1.008
271.45749480999984	14	CompHarmOther	0	2	1.242
289.6775600360006	14	CompHarmOther	0	2	1.93
307.8641875020003	14	CompHarmSelf	0	2	1.056
326.25022104800064	14	CompHarmOther	0	2	1.533
342.4360055830002	14	CompHarmSelf	0	2	1.384
358.8225660020007	14	CompHarmSelf	0	2	1.227
377.1927426740003	14	CompHarmSelf	0	2	0.673
