onset	duration	trial_type	item	key	RT
0.0023355249995802296	14	CompHarmOther	73	2	1.995
14.944285874999878	14	CompHarmOther	73	3	0.546
33.31807942799969	14	CompHarmOther	73	0	0.0
51.688454174999606	14	CompHarmSelf	73	1	0.354
66.08986389899928	14	SelfHarmOther	1	3	0.702
84.32803400399916	14	SelfNeutOther	26	4	0.571
102.547059773	14	CompHarmOther	29	4	0.371
120.75136701699921	14	CompHarmSelf	73	2	0.49
135.15111669199996	14	CompHarmOther	30	3	1.66
151.38803028499933	14	CompHarmOther	32	4	0.783
167.60853590499937	14	CompHarmOther	7	2	2.408
181.8252076229992	14	CompHarmSelf	73	3	0.398
198.19617651799945	14	CompHarmSelf	73	1	0.96
212.59681499399994	14	CompHarmSelf	73	2	0.53
226.96547260399984	14	CompHarmOther	34	3	2.712
245.202099051	14	CompHarmSelf	73	1	1.712
261.573141074	14	CompHarmSelf	73	3	0.005
277.9597128709993	14	CompHarmOther	6	2	0.005
296.1626753779992	14	CompHarmOther	12	3	0.299
314.3647057499993	14	CompHarmOther	18	3	1.897
330.5686936479997	14	CompHarmOther	8	1	0.625
346.7866372409999	14	CompHarmSelf	73	2	0.51
361.13884311699985	14	CompHarmOther	31	0	0.0
375.3900859839996	14	CompHarmSelf	73	2	0.699
