onset	duration	trial_type	item	key	RT
0.0024294049999298295	14	CompHarmOther	73	1	2.635
18.846372658999826	14	CompHarmOther	73	1	0.802
35.18777640500048	14	SelfHarmOther	5	1	0.474
53.3877727149993	14	CompHarmOther	73	1	1.019
69.7433722099995	14	CompHarmSelf	73	1	0.86
88.11084662599933	14	SelfNeutOther	29	1	0.38
106.96412106400021	14	CompHarmSelf	73	1	0.536
125.33410891300082	14	CompHarmSelf	73	1	0.7
141.68738776899954	14	CompHarmSelf	73	1	0.461
156.05511036399912	14	CompHarmOther	15	1	0.734
170.87299944799997	14	CompHarmOther	25	1	0.781
187.394391369	14	CompHarmSelf	73	1	0.68
205.73001975700026	14	CompHarmSelf	73	1	0.583
224.08410221300073	14	CompHarmSelf	73	1	0.558
240.4525978540005	14	CompHarmOther	26	1	0.781
254.98717034900073	14	CompHarmOther	17	1	0.722
273.54003790299976	14	CompHarmOther	8	1	0.454
288.67606512599923	14	CompHarmOther	21	1	0.303
303.1620620800004	14	CompHarmOther	14	1	0.706
317.39838853199944	14	CompHarmSelf	73	1	0.45
333.701002324	14	CompHarmOther	19	1	0.81
349.9204760800003	14	CompHarmOther	31	1	0.374
366.1234801779992	14	CompHarmSelf	73	1	0.519
380.4906295279998	14	CompHarmOther	27	1	0.648
