onset	duration	trial_type	item	key	RT
0.002058403999399161	14	SelfHarmOther	19	0	0.0
17.26170390199968	14	CompHarmOther	73	4	2.12
31.951079996999397	14	SelfNeutOther	17	0	0.0
46.16989969899987	14	CompHarmOther	73	4	3.266
62.50675080899964	14	CompHarmOther	8	4	3.662
76.70878358799928	14	CompHarmOther	73	0	0.0
95.02875534399936	14	CompHarmSelf	73	0	0.0
113.3985494009994	14	CompHarmOther	31	4	1.728
131.60229794299994	14	CompHarmOther	5	4	1.583
145.8038670319993	14	CompHarmOther	26	1	2.524
161.98974688399994	14	CompHarmSelf	73	4	0.927
176.35768222499973	14	CompHarmSelf	73	4	0.847
194.66210607199992	14	CompHarmOther	25	0	0.0
210.88132692499948	14	CompHarmOther	14	0	0.0
229.0849100159994	14	CompHarmSelf	73	4	2.17
245.47032194499934	14	CompHarmOther	15	4	3.273
261.65554191499996	14	CompHarmSelf	73	4	2.182
278.04293015499934	14	CompHarmOther	27	0	0.0
292.2261894359999	14	CompHarmOther	21	0	0.0
310.43020797199915	14	CompHarmSelf	73	4	2.333
328.7506656079995	14	CompHarmOther	29	0	0.0
342.97078153999973	14	CompHarmSelf	73	0	0.0
361.32419556699915	14	CompHarmSelf	73	0	0.0
377.71187284999996	14	CompHarmSelf	73	0	0.0
